"Data Source","World Development Indicators",

"Last Updated Date","2025-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88335514942.703","89253651054.4595","82328077488.1719","79407039672.0333","81080088347.0345","90395417483.3769","95744725576.517","95745381124.3719","96408668853.6454","88702145724.9848","92925024492.9882","88312700746.1493","89634365020.7458","118839446057.984","150074846251.672","180276420141.519","209573826543.844","263695877863.886","317467766885.559","321036954527.75","340983283076.589","388338328937.724","402168973411.579","431508755330.582","454434172492.635","400918803049.554","370940700062.164","401782485511.452","420730019924.771","422104147946.153","370509177735.759","431188037908.134","463959297185.467","455747399874.139","469555330157.98",
"Trinidad and Tobago","TTO","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1268898029.57143","2329006033.32116","1970831293.57018","2740766628.01226","2124847912.17388","1748043275.4171","2874750324.76791","5736597563.28814","6422875308.0727","6024930049.47913","5127811634.77483","5568005434.60199","5649564085.87572","5931464728.74001","5805537821.68028","6847419289.64662","4619625820.43964","4982797946.70274","5473777867.10443","4924107368.09131","4285286727.08961","4911480466.38389","4868801661.43904","4753452730.92821","",
"Tunisia","TUN","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","276000000","249142857.142857","256571428.571429","260952380.952381","279047619.047619","295238095.238095","335043611.127579","442271051.36842","559777606.998169","735381711.217206","1113688172.28358","1313042971.25532","1566433566.43357","1852603857.54894","2194547091.73305","2474685107.43393","2612372520.2712","2767963405.32295","2659528232.81038","2651792598.92409","2366458317.35563","2253444143.72775","2096874238.22982","2074366638.53281","2272150305.32349","2994090909.09091","3143804347.82609","4215808320.13279","4106931860.97623","4229828560.80842","4357301469.81072","4543110391.53161","4910987170.72306","5240158949.70252","5587810069.75911","5404167119.60388","5588188888.26333","5730752539.33052","6287050101.74953","6900624424.41269","6922361308.83059","7763490543.00257","8967361190.23723","10599752301.277","10574290422.3214","12017191840.1565","11121707606.9252","11286718479.8949","11348603829.2367","10827867524.7029","9605199770.59836","9092737402.07902","8452214885.76831","8366910766.578","8144230929.79121","6733068834.05313","7463892040.95092","7330229411.00657","7586005517.41101","7808480141.42673",
"Turkiye","TUR","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","2077777777.77778","2322222222.22222","2363636363.63636","2033333333.33333","3228571428.57143","4078571428.57143","5235714285.71429","7421428571.42857","9250000000","11277777777.7778","11220833333.3333","13958064516.129","10943421052.6316","10770270270.2703","9730674846.62577","9118666666.66667","8628337874.6594","10261685823.7548","12967851851.8519","21576546091.0152","23725527426.1603","24428275212.0641","34454618627.8268","35779482262.7037","36588387660.0698","46050659990.8967","31956023506.3663","56419295452.0667","61697645107.7944","65617722319.165","61296400024.547","51128745913.7549","61299197721.1185","36549881689.4421","47364985078.5483","66057226369.7752","105171257287.605","136619784263.421","162541808165.897","195319201477.285","211728142359.484","150149542504.323","194683923734.188","236278920627.718","242575546450.141","277059337429.771","274074304719.763","259741117768.36","261622542932.684","261407412832.811","238835928004.689","205313469640.114","205053544464.269","238476195764.082","282876369713.684","375172547436.1","425619492593.107",
"Tuvalu","TUV","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1097044392.65998","1288699254.92871","1240701952.99333","1059887833.86525","1102403774.10415","1029809322.2774","1070037874.47194","1131146134.96482","2752022444.00513","2490014830.48486","2509066289.67219","2656181658.50361","2726675395.41947","3301164843.72554","4280650733.68879","5250957047.35681","5865849043.31646","7407961865.16921","10078027115.9701","9113218104.22407","9850549115.96697","12164493106.056","13070532389.2905","15501065182.6446","16580771621.038","15111352998.8455","16303033017.3552","18730910580.0674","22259283859.0384","26015983345.6782","26780463558.353","29293541318.6731","32436040520.2345","33767404179.4684","32602257704.7711",
"Uganda","UGA","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","68172002.2596489","65918650.9890807","109197816.043679","107797844.043119","130197396.052079","135797284.054319","145597088.058239","167996640.067199","214195716.085678","184796304.073919","139999160.00504","223838038.209296","171111111.111111","121000000","","","","","","212000000","176000000","297754987.719223","307340455.651422","331393463.911141","609285687.24971","702466666.666667","587600933.42119","546834333.53566","503948337.404944","454802843.156914","489991095.17084","583971823.485797","942074683.298391","1025935455.58844","1059151314.21637","1048569024.11816","1155633963.34876","1191206904.97161","1112473655.47537","1233444187.6344","1366523391.46327","1583485520.70306","2051265845.82823","2087818811.3985","2602957818.39168","3284939523.29923","6170533330.92221","7108209710.78701","7352882338.02184","7039628257.52625","9098762950.21365","8554731719.77137","7534200569.75023","7263356269.80716","7394790862.50534","7820315106.10922","8803780550.00438","8842805874.65472","9459483457.46341","10683968632.53","10770315669.9649","11668845249.8388",
"Ukraine","UKR","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15521886417.8821","20066624611.6558","15946694152.195","12367499006.8668","11224289634.6667","9232733541.80913","9946510153.8521","8203982622.05751","6084336688.42221","6392373267.83614","7771634928.61265","8442306338.44132","10704357727.285","15073698063.5458","19516544191.8978","27288118811.8812","40335841584.1584","48732718828.3917","22265262012.2086","25440547383.7709","31074997461.5827","35429229452.1769","32986488177.155","18872165845.7604","12333519099.2341","14429422745.5991","17683722502.0365","23098699832.3413","27107797775.4734","20933487808.4501","26378582952.7165","19227326490.2418","36041065234.4432","36012353331.7064",
"Upper middle income","UMC","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","43537231794.7224","32506484985.7091","27846915501.7305","30931260018.1176","39282111244.7408","46308620778.9153","51921551706.8449","48370511279.2081","49627888006.1531","61350848555.8053","73203427877.2709","80812855475.0366","94782474188.2745","123640091288.808","161557591741.304","205613199341.674","228483397209.483","252615409664.554","276945252561.439","299411669727.341","357662765065.377","399091596755.122","385564410059.327","378043296567.965","389220948557.812","393051879367.073","409985853372.909","401979737407.739","445594022146.421","492750213487.94","515807976420.483","528002333227.343","589520833056.647","682712120428.568","780312834093.995","873345563413.227","969004577921.772","1017827657584.72","971211044723.959","910685527535.382","1013666784677.92","1033218996578.18","1087328653147.28","1277647195718.13","1574093244555.41","1880077678542.5","2248788339882.42","2800541689565.75","3558934738745.53","3805018084202.79","4650428150687.41","5666910583423.88","6209700706502.85","6714349918534.6","7001657757268.64","6739626663661.14","6656755910951.73","7273934036559.06","8081088086420.89","8212548283683","8062068576589.21","9629523208578.62","9875663406916.85","10033628742591.3","10256109677787.8",
"Uruguay","URY","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","239890335.84647","342887286.794443","343763772.587043","257714927.641578","271290398.678934","258301523.978992","276480593.783825","294390853.876384","221691077.365441","302419354.83871","72580645.1612903","465725806.451613","326660816.243872","267164180.555542","593810603.370572","663287364.890049","793126419.379258","884483500.717359","1113801881.57167","1641879651.28641","1699862220.99752","2400620753.55158","1874826756.49664","698164892.972292","531369274.809161","455731741.073194","581771596.867282","839385957.91098","1115554229.06666","1093082820.06124","1128810654.95552","1505690494.39872","1828704064.91379","2213478650.07972","2541685757.31916","2610384942.51063","2864497663.20995","3843272879.32333","4158996495.10209","3654653400.1217","3267960225.4357","2854075469.11706","1680849925.57969","1508201159.19627","1966382005.17005","2873111481.04875","3600240481.61457","4421075969.20032","6396116746.90874","6131115461.22664","7999977730.99975","9624746953.12383","12014281973.7994","13397672052.8974","13183628086.9525","11412766125.6205","9739312923.95218","10556659831.778","9642360041.37052","9016639306.77237","8267288361.97839","10733361535.4989","13426268140.6753","13411475199.6817","13146489946.096",
"United States","USA","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","217457485000","242886940000","279724000000","316688000000","336702000000","347912000000","395754000000","467452000000","558153000000","641769000000","672378000000","748760000000","752891000000","814433000000","947866000000","1027702000000","1080662000000","1119664000000","1176882000000","1242441000000","1269272000000","1238832000000","1292796000000","1377895000000","1486873000000","1594003000000","1721214000000","1851279000000","2016953000000","2194721000000","2372714000000","2385009000000","2354119000000","2477183000000","2703389000000","2990493000000","3182858000000","3231084000000","3136450000000","2723344000000","2756059000000","2922919000000","3171573000000","3334682000000","3595519000000","3777790000000","3888894000000","4116417000000","4399011000000","4594718000000","4609869000000","5039777000000","5558807000000","5929633000000","6238600000000",
"Uzbekistan","UZB","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5690624389.8994","1919169401.93147","2347686669.72057","3230788407.3453","3208258483.03393","4175094339.62264","4195596951.73582","4311617458.27985","3146794031.86948","3057709669.20531","1985098110.60687","2036465089.46404","2579474097.33124","2843998778.01139","3748482262.98691","5246145566.21395","7912496208.67455","9551520858.06689","11242415502.6911","12507805181.9024","14107644304.5604","15925263840.3906","17935832964.6546","19041252323.5177","18673538262.7737","16008852921.9753","17463000860.7073","24755761072.6749","22952824910.1308","24865722743.1567","26403281482.534","33285939551.2322","42601435125.9228",
"St. Vincent and the Grenadines","VCT","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","1837840527.97746","1621543360.85026","1693123694.40535","1764623346.13333","1714321839.08046","1840755555.55556","2049355555.55556","2098800000","2548244444.44444","2849311111.11111","2870800000","3386909090.90909","4024704545.45455","4838441860.46512","5468558139.53488","7966558139.53488","11139674418.6047","15753069767.4419","18723627906.9767","17080813953.4884","16720744186.0465","18183534883.7209","18273558139.5349","14402790697.6744","9280560570.07125","10393226666.6667","11950329896.9072","9871220689.65517","13302510344.8276","7114132116.2623","6647567087.25786","9399558293.00484","12543388252.5593","11623197137.8346","9959334680.13468","12342738230.7649","10773180924.994","21867517566.1496","26093865586.9843","23222642288.1671","24617977351.7103","29556756296.2704","20366388147.1272","12935687141.7892","20620432851.9672","29493369063.2851","40977825803.4467","57642352119.2361","69827378998.4146","77594799496.4096","73456327674.8772","56114547128.9021","67769551730.4038","66069853477.9129","36589255679.7651","21906761173.6198","12261436517.3365","9343509586.69793","6330422313.18375","4077898669.91067","3007281990.58352","3795427490.62977","4211525301.07788","4214498715.12701","4580784270.63685",
