"Data Source","World Development Indicators",

"Last Updated Date","2025-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Croatia","HRV","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3954476161.11592","3841602803.88667","3828948494.35328","4049987228.34225","3809128837.54312","3629897883.98356","4282828551.56364","4646212515.1461","6087031908.70455","7559283205.57607","6998192530.52357","8067624645.39939","9554033247.74887","11170475770.123","10837791006.1992","10466763937.6941","10706108880.1614","9579506096.46212","9683961323.53018","9656130642.97519","8208479707.8116","8546391770.8829","9095795454.76082","9899910945.94408","10299294529.907","10850975516.4883","12784340959.8087","","","",
"Haiti","HTI","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","9079154.76870358","10743945.0026441","10322906.1553986","12274116.6803616","13728932.9685362","16987282.9131653","20262966.9156884","22583767.5350702","25991314.5082765","28377100.8403362","37389740.7762996","38366182.5726141","36958182.7437006","40037594.5097127","43495002.0824656","50277368.5690188","50284966.6582258","47762822.4582701","58473278.2852864","64603552.5639963","66758480.6243195","77341585.3361701","35414510.1162993","22675035.1032132","21450057.7533404","50958673.1893234","57603061.3754341","58138045.0977266","74562451.5625846","59564142.4134428","42228562.4779361","70487796.5722942","87842247.6137345","81955507.1967741","150138252.949396","197262959.304607","242939332.805774","267649862.85842","390802303.502679","428993827.707917","494725754.963163","552854285.594696","615689679.582577","653399030.296897","607586935.486514","525252563.713378","680499968.903635","806084629.470689","812264621.054173","775857547.238134","779778748.328265","1152397183.93643","","","",
"Hungary","HUN","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6367102437.3909","7173060635.15719","7330662468.29225","7836749047.88011","9086481622.42194","9418560502.80099","9177483766.68973","9194707739.36938","9509415726.04853","8996350546.38974","9757022557.04255","11422575452.9277","13998997800.0553","16455546794.5313","17727541244.4867","18407543135.9483","22476688999.7007","25628170509.5065","23392943714.0117","23704598590.2573","25350292206.7528","23482404068.5589","24145242403.0194","23940520633.0237","20718942478.8688","21284978150.8001","23183521191.9706","25317574498.0763","25945104249.2007","27390124348.3335","31866904538.2758","","","",
"IBRD only","IBD","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","619469126.758162","608073175.652404","718755616.082491","1058905109.97224","1678711646.86424","1980127864.04212","2426365058.19045","2981112556.4119","3358021369.61611","3356042715.331","4728630803.33364","5172276224.72009","5599016190.10019","4057493665.48616","4247721313.65636","4269905880.19135","4002554716.62382","3801289957.07061","4007086938.48078","4728387467.49604","5313480334.44105","5838112758.04723","6409439196.22078","7910248468.0968","8855575115.57707","10119316409.0431","11382461985.0601","10800941259.7502","4778237789.51522","7007111876.99452","8293522447.2362","29584405451.0102","36017316239.714","43319111304.9457","47523120696.6276","52477914901.5417","66875051671.128","79284083553.1877","93479299961.1488","98899402832.4789","137808542540.178","162265018513.104","169806302959.039","167778499273.536","165442752278.082","155060707737.865","152964971516.392","181673089322.013","196673614331.007","223932646789.405","210574394898.138","234492387370.547","","","",
"IDA only","IDX","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","3927024767.65886","4335339581.87668","4656938978.64752","5509223526.18918","6965102322.50957","7537821290.11317","7888770613.3692","8824570744.24304","10209720550.2566","12594492268.8265","14861939035.439","16117353103.0892","17385640399.7501","18068238396.8397","18322199678.8588","21349646719.1151","23084496185.4186","26697249812.5459","27988785629.744","28308220370.0448","30623212144.7651","27407979356.0889","29105497433.8581","27287467839.2047","31506423769.5876","34597080383.4098","37033827150.6831","40246891381.7711","39700394160.3422","43828106123.1801","46281682674.872","48813692801.7019","51756113574.4329","60211217906.564","72737085591.5207","83917849757.4893","94614532218.1218","122727470001.573","125151641720.94","140867722717.585","171103809771.675","191391122919.516","194986686294.505","197675603353.489","219530912719.599","221434275605.55","237257305811.278","273805683661.935","283357797906.251","301033756317.883","310785857214.413","379112694271.928","","","",
"Not classified","INX","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","408856718.29377","477577578.424541","582268179.549023","665512391.330937","763564444.775084","846501413.835163","893714903.768971","1102408466.18444","1591010840.04962","2064212733.173","2684004666.25344","2365055724.19975","2449142764.62846","2398734346.0899","2185960132.02033","2302366734.66358","3118665155.36805","3768382658.36423","4008399763.58742","4154546690.78345","5318251377.36296","5638793860.88433","6282980309.32067","5888442683.16302","6643560521.04396","7935605999.51423","8629032356.55872","9109360121.61081","9860939800.12212","11209283872.097","11477429833.7907","12586389629.117","14777212008.3617","19811040829.7215","24357023508.0293","28113819867.8974","33222756341.7131","37116492537.0195","37844832096.1271","33623646331.3973","31669345366.3259","33216687627.5098","32683015172.2442","35684388157.266","38748483995.1799","63687183212.2831","72659675459.0546","84057552333.3979","96025556285.9913","101258731090.429","121197331989.039","132531862400.273","","","",
"Iran, Islamic Rep.","IRN","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","1682045409.74655","1945239957.65118","2194203433.86231","2955821026.81819","4056645432.46917","5025216514.17921","6830820275.34173","9458031371.88378","11257676459.9077","13102495540.3424","15692041883.7989","16579503269.0817","19258177909.9103","22929879085.5318","24819546476.5292","27927787319.0992","37267156206.8379","24302527001.7181","22726493230.9608","21676171634.1815","23215676109.5628","","","12401110831.8987","13670803669.0709","18620252044.9292","21480600605.2505","19353492524.1197","18543886101.7131","18036753730.7868","16668249094.8952","18369163418.0574","16913558671.5245","19872387895.1996","23924007763.6802","26290512752.8093","32247825066.6438","40868353872.6948","50763337027.275","51482213533.5948","52917456406.9416","66162918963.9608","93604234629.7071","77555659330.6602","74233144982.2152","71672714194.5925","73270391544.34","80198050604.2171","67821199174.7194","56712224133.9973","48291966330.1242","73024551754.6045","","","",
"Iraq","IRQ","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","693629223.299996","808012476.019444","873805253.329329","1083416426.66117","2311848141.56871","2895323097.04678","3852206818.33137","4300409181.81897","5159790974.4681","8136507846.41562","11510686555.1135","8970952298.49735","10113873014.7637","9578657978.5748","10689309332.4679","11309077356.944","11444771434.0891","13621323091.4237","15066522564.617","15833436458.3576","43557518732.527","96129973.4448447","123358982.556189","230826183.047592","895495598.544463","2968412495.05812","2403450288.5734","4685508347.72342","3704824196.05366","4443975439.94064","5516159510.22385","5738272438.77779","5444243234.91019","4146899414.27874","6163706521.96319","7429856040.02122","9213147872.58558","12166475061.7544","17370613206.1472","13797452775.503","17803767807.6014","24782654164.5217","29026399083.9117","29403816731.7179","28280104612.2801","17182904724.6384","17085401013.9556","20302434145.5386","27188539597.8313","26646050322.0847","19700796858.9187","21331370500.4881","","","",
"Iceland","ISL","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","118389257.416055","133279194.118772","170565655.292455","248636198.578476","309249761.981599","327020193.080738","360266652.993925","436500758.757922","496762691.4008","576309226.676711","673291339.788639","705526156.549322","682219971.817429","624108566.41662","604650951.086678","624396239.612196","797917626.258693","1005600982.05453","1117592706.16622","1095335183.88894","1253142274.76159","1236431749.99317","1238124116.21372","1063911882.31873","1040707033.58128","1097597154.67079","1062185925.58234","995109204.283311","1057713526.69096","1154732981.76223","1116520021.99113","1081771743.41075","1211708335.05121","1498821384.82632","1736638015.69136","2145205245.7776","2391361543.28476","3039589820.11566","2951378702.75268","2467251977.0513","2489415917.51166","2608843630.02947","2526964673.28967","2626945973.84385","2764345268.24015","2561088602.78657","3083374864.76822","3967331402.19506","4317225663.6926","3907425192.02374","3480399766.93114","4184999548.94938","","","",
"Israel","ISR","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15996311808.8825","17403984806.5565","18029367703.2477","18493232447.4427","19578645239.1728","20829880836.0407","21443008688.2781","21247271543.329","22673296819.441","24423727277.248","25865669306.0331","27077587900.2037","30834826442.3412","35795358181.6045","34499212502.445","36639367413.5196","40332024750.5304","40201631823.3808","43896781899.0993","46516491803.5838","45137037857.6669","47349215772.1594","51637121010.0343","55523180598.0308","58372856934.2519","63492249588.1791","72364633517.1668","","","",
